  -3.0867995e+00  -1.8755142e+00   2.4232881e+00   3.6600000e+02
  -5.0139576e+00   2.0417792e+00   1.9200779e+00   3.6700000e+02
  -3.7371676e+00   9.5012785e-01   2.5806705e+00   3.6800000e+02
  -3.9784908e+00  -3.9948200e-01   2.1139018e+00   3.6900000e+02
  -2.7675890e+00  -3.7049201e-01   3.0492312e+00   3.7000000e+02
  -2.7078576e+00  -7.7998729e-01   3.0407897e+00   3.7100000e+02
  -6.6383545e-01  -3.1756603e-01   3.3733314e+00   3.7200000e+02
  -2.1031383e+00  -4.0969744e-01   3.5008084e+00   3.7300000e+02
  -4.7384226e+00   3.2774110e-01   2.1612554e+00   3.7400000e+02
  -5.0381996e+00   1.8458291e+00   2.7963726e+00   3.7500000e+02
  -5.4938206e+00   3.2104415e+00   2.0185311e+00   3.7600000e+02
  -5.3033191e+00   2.1343188e+00   1.7350836e+00   3.7700000e+02
  -3.4323982e+00   4.6825188e-01   2.9215450e+00   3.7800000e+02
  -5.8863562e+00   7.0389591e-01   2.0493356e+00   3.7900000e+02
  -2.2738007e+00  -8.7745123e-03   4.4914049e+00   3.8000000e+02
   8.1135335e-01  -1.7931612e-01   3.6677037e+00   3.8100000e+02
  -8.4724220e-01  -1.2702131e+00   3.2990169e+00   3.8200000e+02
  -3.8267412e-01  -7.3845172e-02   2.7824681e+00   3.8300000e+02
   9.7319245e-01   1.5318517e-01   3.6971361e+00   3.8400000e+02
  -4.2390702e+00   4.7706810e-01   1.7098332e+00   3.8500000e+02
  -6.2317905e+00   8.4346419e-02   1.7304029e-01   3.8600000e+02
  -2.3561604e+00   1.8928123e+00   3.7756107e+00   3.8700000e+02
  -2.3799021e+00   5.9091940e-01   3.5072396e+00   3.8800000e+02
  -3.2000499e+00   2.8770658e+00   2.4027150e+00   3.8900000e+02
  -5.1098977e+00   3.3920324e+00   2.3121414e+00   3.9000000e+02
  -1.3196989e+00   2.5434276e+00   3.5706082e+00   3.9100000e+02
  -2.4941572e+00   1.6865563e+00   2.2154814e+00   3.9200000e+02
  -1.6888055e+00   1.0758935e+00   3.4868105e+00   3.9300000e+02
  -2.3709730e+00  -1.4276540e+00   3.0965084e+00   3.9400000e+02
  -2.8177191e+00  -2.2371597e-01   2.9650948e+00   3.9500000e+02
  -2.9364580e+00   1.6922486e+00   3.7365209e+00   3.9600000e+02
  -2.5934402e+00   4.2350560e-01   2.4229282e+00   3.9700000e+02
  -2.7858913e+00   6.7718836e-01   3.6210084e+00   3.9800000e+02
  -1.5506596e+00   7.1798163e-01   3.4413747e+00   3.9900000e+02
  -2.5962136e+00   1.6793623e+00   2.3568913e+00   4.0000000e+02
  -1.2654822e+00   1.9980935e-01   2.8794984e+00   4.0100000e+02
  -2.2220318e+00   4.1301489e-02   3.5820212e+00   4.0200000e+02
  -1.8711075e+00  -7.0449755e-01   3.7323456e+00   4.0300000e+02
  -4.0237693e+00   4.4713037e+00   1.5527166e+00   4.0400000e+02
  -4.3865884e+00   2.4049242e+00   2.7045119e+00   4.0500000e+02
  -1.9856719e+00   1.8582968e+00   3.6825106e+00   4.0600000e+02
  -5.5173201e+00   2.7238708e+00   2.0320837e+00   4.0700000e+02
  -4.0667353e+00   8.6629027e-02   2.4094479e+00   4.0800000e+02
  -2.9964580e+00  -5.8639403e-03   3.2811242e+00   4.0900000e+02
  -4.8333917e+00  -4.3400546e-01   1.5167816e+00   4.1000000e+02
  -4.7350341e+00   9.8985985e-01   2.7181478e+00   4.1100000e+02
  -2.5141741e+00  -6.8749209e-01   3.1193876e+00   4.1200000e+02
  -1.0812993e+00   6.4107728e-01   3.6266080e+00   4.1300000e+02
  -2.7022725e-01   6.9033941e-02   4.0194597e+00   4.1400000e+02
   6.9667050e-01  -9.3520095e-01   4.3175469e+00   4.1500000e+02
  -4.0337767e-01   4.9930525e-01   5.6982575e+00   4.1600000e+02
  -2.3127508e-01   2.1787603e+00   5.7317496e+00   4.1700000e+02
  -2.9012006e+00   2.1657298e+00   4.7286820e+00   4.1800000e+02
   8.9361353e-01  -3.3061547e-01   4.7269625e+00   4.1900000e+02
   1.9114761e-02  -1.3839697e+00   4.4386010e+00   4.2000000e+02
  -3.2572605e+00   3.1441128e-03   3.0145491e+00   4.2100000e+02
  -7.2106804e-01  -7.8018165e-02   4.6242026e+00   4.2200000e+02
  -2.3889243e+00   1.5456035e+00   4.3493897e+00   4.2300000e+02
  -2.2011148e+00   9.7744158e-01   5.1381746e+00   4.2400000e+02
  -3.1162619e+00   1.7714387e+00   3.6890122e+00   4.2500000e+02
  -2.6734272e+00   1.9842588e+00   4.2815128e+00   4.2600000e+02
  -2.2521920e+00   6.2935222e-01   4.7680714e+00   4.2700000e+02
  -3.2251984e+00   2.3917794e+00   4.3605830e+00   4.2800000e+02
  -2.2165822e-01   5.1823364e+00   5.3507923e+00   4.2900000e+02
  -9.1799870e-01   2.7161778e+00   4.9787814e+00   4.3000000e+02
   1.9446852e+00   3.4479949e+00   6.1772454e+00   4.3100000e+02
   1.1867842e+00   2.6758313e+00   5.8038491e+00   4.3200000e+02
  -1.0282256e+00   1.9419361e+00   4.6202152e+00   4.3300000e+02
   1.2459213e-01  -2.9182415e-01   2.5777571e+00   4.3400000e+02
  -4.1974411e-01   4.9608567e-01   3.2188060e+00   4.3500000e+02
  -2.8101810e+00   9.4940187e-01   1.2973891e+00   4.3600000e+02
  -1.8733662e+00  -6.9151242e-02   2.4484276e+00   4.3700000e+02
  -1.7160954e-01   3.8716266e-01   3.8538508e+00   4.3800000e+02
   3.6209155e-01  -2.5606840e-01   3.3231938e+00   4.3900000e+02
   1.3576716e+00  -1.8966834e+00   4.2016564e+00   4.4000000e+02
  -1.8592907e-01  -2.3180789e+00   3.5987562e+00   4.4100000e+02
   1.7814227e+00  -1.8143416e-01   4.2355760e+00   4.4200000e+02
   3.7518694e+00  -3.1284988e+00   4.8432742e+00   4.4300000e+02
   2.3456465e+00  -2.2670244e+00   5.0264486e+00   4.4400000e+02
   1.0591776e+00   6.7185397e-01   5.8470541e+00   4.4500000e+02
  -7.8842153e-01  -6.2876836e-01   3.3898206e+00   4.4600000e+02
   1.4195173e+00   2.9594589e-01   3.1095479e+00   4.4700000e+02
   6.4743240e-01  -5.5732621e-01   2.9789691e+00   4.4800000e+02
   1.1424432e+00  -1.4127767e+00   2.9205847e+00   4.4900000e+02
   2.6125159e+00  -2.5094289e+00   5.6498338e+00   4.5000000e+02
   2.6284527e+00  -2.5986412e+00   4.1423360e+00   4.5100000e+02
   1.9593492e+00  -1.8069120e+00   4.3310219e+00   4.5200000e+02
  -1.9069533e+00   2.4346406e-01   2.0610104e+00   4.5300000e+02
  -4.7605115e+00  -1.7024527e+00   1.7967707e+00   4.5400000e+02
  -2.2386961e+00  -1.8737403e+00   3.0063963e+00   4.5500000e+02
   1.3176994e+00   1.9266975e+00   5.6361208e+00   4.5600000e+02
   1.5263312e-01  -4.5881590e-01   4.0197671e+00   4.5700000e+02
  -2.2349975e+00   2.3612707e-01   1.9033352e+00   4.5800000e+02
  -7.7557886e-01  -1.2208802e-01   3.3449011e+00   4.5900000e+02
  -2.1248388e-01  -1.3913393e+00   3.9052463e+00   4.6000000e+02
  -2.1988863e+00  -1.4868518e+00   1.8202265e+00   4.6100000e+02
  -9.8874382e-01  -2.2067575e+00   2.8162886e+00   4.6200000e+02
  -2.1646595e+00  -1.4936750e+00   2.1264903e+00   4.6300000e+02
  -2.0421005e-02   1.6595147e-01   4.1364774e+00   4.6400000e+02
  -3.4366202e+00   2.6769308e-01   2.6399066e+00   4.6500000e+02
  -1.3251006e+00  -3.8641713e-01   3.2045837e+00   4.6600000e+02
  -3.2536738e-01  -9.6175388e-01   3.0407766e+00   4.6700000e+02
  -4.8428250e+00  -1.2328468e+00   1.2850138e+00   4.6800000e+02
  -5.3014949e+00  -3.5705812e-01   1.7762091e+00   4.6900000e+02
  -6.1188537e+00  -1.3349078e+00   8.8242373e-01   4.7000000e+02
  -3.1825111e+00  -3.5647892e-01   4.3452945e+00   4.7100000e+02
  -3.0515066e+00  -8.0117814e-02   3.9187203e+00   4.7200000e+02
  -3.2925873e+00   1.2714480e+00   3.6697235e+00   4.7300000e+02
  -1.6957394e+00   5.7043738e-01   4.2644387e+00   4.7400000e+02
  -1.8320138e+00  -9.8251538e-01   2.9439284e+00   4.7500000e+02
   1.1715233e+00  -1.9477653e+00   3.4468199e+00   4.7600000e+02
  -1.5881980e+00  -1.3451093e+00   2.9855967e+00   4.7700000e+02
  -2.0167530e+00  -1.7952669e+00   2.2876126e+00   4.7800000e+02
   2.1950866e-01  -1.7802708e+00   3.2814233e+00   4.7900000e+02
   3.4100749e-01  -6.6268906e-01   2.9627296e+00   4.8000000e+02
   3.6779620e+00  -6.4246383e+00   3.0492563e+00   4.8100000e+02
   1.7545108e+00  -4.2003693e+00   2.5533035e+00   4.8200000e+02
   3.5935529e+00  -3.8269330e+00   3.1359241e+00   4.8300000e+02
   1.9610766e+00  -4.6457670e+00   2.0973004e+00   4.8400000e+02
   3.5213258e+00  -2.7364182e+00   4.2615930e+00   4.8500000e+02
   2.2333566e+00  -4.1971521e+00   2.4155640e+00   4.8600000e+02
   4.1194138e+00  -3.7679192e+00   3.1987919e+00   4.8700000e+02
   3.9652647e+00  -3.7161519e+00   4.1654977e+00   4.8800000e+02
   5.1661462e+00  -1.3981723e+00   5.7465941e+00   4.8900000e+02
   4.4865967e+00  -3.3387478e+00   3.2359658e+00   4.9000000e+02
   4.5353199e+00  -2.2179345e+00   3.7890686e+00   4.9100000e+02
   3.9849567e+00  -2.5298831e+00   4.5679719e+00   4.9200000e+02
   1.1634547e+00  -5.8240096e+00   2.8751736e+00   4.9300000e+02
   4.8769058e-01  -2.6847359e+00   2.0498026e+00   4.9400000e+02
   3.6361668e+00  -2.0231718e+00   3.6373976e+00   4.9500000e+02
   2.4987005e+00  -2.9064020e+00   3.8862700e+00   4.9600000e+02
   1.9925412e+00  -5.0405702e+00   2.7314073e+00   4.9700000e+02
   1.9666824e+00  -4.3670576e+00   2.8248046e+00   4.9800000e+02
   2.8559495e+00  -3.5708234e+00   3.0613918e+00   4.9900000e+02
   2.1960029e+00  -4.1587821e-01   4.4658394e+00   5.0000000e+02
   2.0976365e+00  -1.8380201e+00   3.8095338e+00   5.0100000e+02
   1.1788517e+00  -1.6596108e+00   2.4462454e+00   5.0200000e+02
   1.6542324e+00  -2.3917727e+00   2.8962577e+00   5.0300000e+02
   2.8605843e+00  -1.0526289e+00   4.2604084e+00   5.0400000e+02
   1.8392240e+00  -1.4301486e+00   3.2454037e+00   5.0500000e+02
   6.3597621e-01  -2.4309985e-01   3.9347674e+00   5.0600000e+02
   2.8493211e+00  -1.8076276e+00   4.6022030e+00   5.0700000e+02
  -1.8400817e-01  -1.1725897e-01   1.7687904e+00   5.0800000e+02
   5.0390420e-01   4.4671664e-01   5.0543449e+00   5.0900000e+02
   2.9844593e+00   2.3697964e+00   4.9071284e+00   5.1000000e+02
   2.2141203e+00   4.4160742e+00   5.6167363e+00   5.1100000e+02
   2.2391120e+00   4.3938154e+00   6.2094111e+00   5.1200000e+02
   1.6096441e+00   6.4698204e+00   6.4033254e+00   5.1300000e+02
   1.9384680e+00   6.4643365e+00   6.3919773e+00   5.1400000e+02
  -1.5705332e+00   5.6945011e+00   4.6825787e+00   5.1500000e+02
   1.1863978e+00   5.4976690e+00   4.1792479e+00   5.1600000e+02
   2.2973411e+00   3.3124596e+00   4.7189683e+00   5.1700000e+02
   5.4895643e+00   4.3572935e+00   5.5666117e+00   5.1800000e+02
   3.1749281e+00   2.6489369e+00   4.9995143e+00   5.1900000e+02
   9.5791924e-01   3.7941191e+00   4.5482864e+00   5.2000000e+02
   1.8984067e+00  -4.7696837e-01   3.6676205e+00   5.2100000e+02
   9.2698413e-01   1.0251592e+00   4.3236757e+00   5.2200000e+02
   1.2748188e+00   2.8055387e-01   4.1497932e+00   5.2300000e+02
   3.5928004e-02   1.2892068e+00   3.1130647e+00   5.2400000e+02
  -3.0795062e+00   5.2724312e-01   4.1486318e+00   5.2500000e+02
  -2.3006732e+00   2.0930293e+00   3.2804286e+00   5.2600000e+02
  -2.0900781e+00   2.0817780e-01   2.8395170e+00   5.2700000e+02
  -4.1821125e+00   7.6802185e-01   2.4032123e+00   5.2800000e+02
  -4.7728416e+00   2.6623479e-01   2.1824012e+00   5.2900000e+02
  -5.3120236e+00   1.2707899e+00   1.6103542e+00   5.3000000e+02
  -8.8554156e+00   5.7489249e-01   7.3919796e-01   5.3100000e+02
  -9.2334167e+00   1.4428367e+00  -4.9795949e-01   5.3200000e+02
  -7.2313221e+00  -9.4747976e-03   1.6643256e+00   5.3300000e+02
  -6.0979675e+00  -8.0497336e-01   1.0617767e+00   5.3400000e+02
  -4.8441682e+00  -7.5112774e-02   2.4032743e-01   5.3500000e+02
  -6.6750788e+00  -1.5718056e-02  -4.2877204e-01   5.3600000e+02
  -9.3973255e+00  -7.3008863e-01  -1.8091865e+00   5.3700000e+02
  -1.0051044e+01  -9.5685319e-01  -1.3859553e+00   5.3800000e+02
  -8.3973281e+00   1.6110676e-01  -8.5727749e-01   5.3900000e+02
  -9.5350803e+00  -1.9213013e+00  -3.0758581e+00   5.4000000e+02
  -7.5439153e+00   2.3166160e-01  -6.5015871e-01   5.4100000e+02
  -9.3004244e+00  -1.5769233e+00  -1.8707701e+00   5.4200000e+02
  -9.5633609e+00  -8.7204827e-01  -2.7508187e+00   5.4300000e+02
  -9.0893224e+00   3.8096000e-01  -4.8100425e-01   5.4400000e+02
  -1.0037685e+01   1.9685164e+00  -1.1895407e+00   5.4500000e+02
  -7.4251599e+00   5.7482148e-01   1.1993099e-01   5.4600000e+02
  -8.2849212e+00   3.6285115e-01   6.8364399e-01   5.4700000e+02
  -8.9724023e+00  -5.8078234e-01  -1.8729570e+00   5.4800000e+02
  -7.9679749e+00  -4.2736724e-01  -6.6269052e-01   5.4900000e+02
  -6.8874960e+00  -6.2459407e-01  -9.1841221e-01   5.5000000e+02
  -6.8699476e+00  -1.6760563e+00  -4.8616436e-01   5.5100000e+02
  -8.9406741e+00  -2.3728823e+00  -1.9816973e+00   5.5200000e+02
  -7.3914280e+00  -1.2553357e+00  -1.6971965e+00   5.5300000e+02
  -6.5794504e+00  -3.2896109e+00  -1.1363216e+00   5.5400000e+02
  -7.9217380e-01  -2.4271091e+00  -3.8144057e-01   5.5500000e+02
  -2.5550621e+00  -3.3233316e+00  -1.6249238e+00   5.5600000e+02
  -5.0654588e+00  -1.7335116e+00   3.8858345e-01   5.5700000e+02
   9.9636997e-01  -5.2360758e+00   6.7573525e-01   5.5800000e+02
   9.6552468e-01  -2.2965635e+00   1.7508503e+00   5.5900000e+02
   3.5623748e-01  -2.9428302e+00   2.9751085e-01   5.6000000e+02
   3.0233400e+00  -1.7387341e+00   9.3085603e-01   5.6100000e+02
   1.5065521e+00  -3.2631889e+00   9.7390868e-01   5.6200000e+02
   3.9817114e+00  -3.7279737e+00   1.8936984e+00   5.6300000e+02
   7.0270316e-01  -1.4100706e+00   1.4838783e+00   5.6400000e+02
   2.8542350e+00  -3.3309705e+00   1.2313717e+00   5.6500000e+02
   1.4834309e+00  -2.0811564e+00   2.3130822e-01   5.6600000e+02
   2.4187154e+00  -1.5909169e+00   1.0656634e-01   5.6700000e+02
   1.3133119e+00  -1.8458035e+00   4.0111380e-01   5.6800000e+02
   1.8408688e+00   3.8950578e-02   3.6462061e-01   5.6900000e+02
   1.7202920e+00   1.5978268e+00   1.9739351e+00   5.7000000e+02
  -2.4400931e+00  -2.5217980e+00  -1.8033278e-01   5.7100000e+02
  -2.2163123e+00  -4.3186370e+00  -1.7247819e+00   5.7200000e+02
  -2.2545925e+00  -2.7413362e+00  -2.4097183e+00   5.7300000e+02
  -4.9442933e+00  -3.4920461e+00  -2.2415779e+00   5.7400000e+02
  -4.7326663e+00  -2.0758536e+00  -2.1530100e+00   5.7500000e+02
  -4.8333293e+00  -3.1336565e-01  -3.5018637e-01   5.7600000e+02
  -2.7370347e+00  -1.7988142e+00  -8.1282562e-01   5.7700000e+02
  -3.8920072e+00  -2.0064124e+00  -7.5243251e-01   5.7800000e+02
  -4.6085609e-01  -3.9127831e+00   2.3127802e-01   5.7900000e+02
  -1.7678157e+00  -1.9067879e+00   7.5401991e-01   5.8000000e+02
   2.9396580e-01  -1.2327321e+00   4.1743630e-01   5.8100000e+02
   2.5817435e-02  -3.5962607e+00  -3.3940824e-01   5.8200000e+02
   2.0342264e+00  -2.3720833e+00  -3.5101426e-01   5.8300000e+02
   2.5642639e+00  -2.0868146e+00   6.7628116e-01   5.8400000e+02
   1.7903691e+00  -1.6722529e+00   2.6146847e-01   5.8500000e+02
   1.6202699e+00  -1.8112170e+00   1.6577467e+00   5.8600000e+02
   3.5311938e+00  -3.6305283e+00   7.4677962e-01   5.8700000e+02
  -3.0490871e-01  -2.8159406e+00   1.4184739e-01   5.8800000e+02
  -3.2148319e-01  -1.3708934e+00  -3.7102817e-01   5.8900000e+02
   2.2172173e+00  -1.9423293e+00  -1.5458589e-01   5.9000000e+02
   6.8744106e-01  -1.8815624e+00  -6.3231994e-01   5.9100000e+02
   1.4372463e+00  -1.2909362e+00   3.1835024e-01   5.9200000e+02
   1.5290061e+00  -2.2237900e+00   3.4340814e-01   5.9300000e+02
   7.1075230e-01  -1.7026649e+00  -4.5740478e-03   5.9400000e+02
  -2.0113586e+00  -1.4659217e+00  -2.6899902e-01   5.9500000e+02
   8.8166096e-01  -1.3987388e+00  -1.3310201e-01   5.9600000e+02
   2.4944719e+00  -3.5079892e+00   8.2467296e-01   5.9700000e+02
   2.1579243e+00  -1.9865455e+00   8.0102532e-01   5.9800000e+02
   3.0107471e-01  -2.5703705e+00  -1.5950309e-01   5.9900000e+02
   1.2323522e+00  -8.9954479e-01   1.3304090e+00   6.0000000e+02
  -1.1135713e-02  -1.4996645e+00   2.4033832e-01   6.0100000e+02
  -5.5452802e-01  -8.1246648e-01  -2.4837653e-01   6.0200000e+02
  -8.8024040e-01  -2.1994823e+00   2.3006634e-01   6.0300000e+02
  -2.8072639e-01  -2.9197966e+00   4.8382696e-01   6.0400000e+02
   3.0501784e-01  -1.6852018e+00   1.3177812e+00   6.0500000e+02
  -2.2917617e+00  -7.5549384e-01   2.3866112e-02   6.0600000e+02
  -2.3702921e+00  -6.0066589e-01   2.3450076e-01   6.0700000e+02
  -5.8384135e-01  -1.5512152e+00   7.1058311e-01   6.0800000e+02
  -2.6486190e-01  -3.4332483e-01   6.6288452e-01   6.0900000e+02
   2.9723101e+00   4.1158255e-01  -9.2022563e-01   6.1000000e+02
   1.0055972e+00  -1.9325046e+00  -6.8994791e-01   6.1100000e+02
   6.1866574e-01  -1.1016649e+00   3.9926839e-02   6.1200000e+02
  -1.3348898e-01  -1.5479522e+00   4.7353420e-01   6.1300000e+02
   1.6938380e-01  -1.6626674e+00  -6.5642721e-01   6.1400000e+02
   4.1316345e+00  -4.0898063e+00   1.7295740e+00   6.1500000e+02
   4.4578349e+00  -6.2301859e-02   2.0337582e+00   6.1600000e+02
   1.9912437e+00  -1.7886055e+00   6.4545522e-01   6.1700000e+02
   2.2769836e+00  -1.6279930e+00   1.6513081e+00   6.1800000e+02
   8.3838219e-01  -2.5261149e+00   8.5525200e-01   6.1900000e+02
  -4.4534584e-01  -2.5439366e+00  -7.3340012e-01   6.2000000e+02
   2.0274112e+00  -1.5546674e+00   1.1675725e+00   6.2100000e+02
   1.0232602e+00  -1.2737911e+00  -1.2795163e-01   6.2200000e+02
  -2.8457788e-01  -1.7897474e+00  -1.1523489e+00   6.2300000e+02
   6.0158794e-01  -9.6308676e-01   6.3900051e-01   6.2400000e+02
   4.3942217e+00  -3.1041490e+00   1.0761903e+00   6.2500000e+02
   4.3833248e+00  -2.1640745e+00   1.0783255e+00   6.2600000e+02
   2.8697489e+00  -2.3175469e+00   9.2170734e-02   6.2700000e+02
   2.5215190e-01  -2.4909554e+00  -5.8542452e-01   6.2800000e+02
   2.1703474e+00  -1.3966208e+00  -7.1990607e-01   6.2900000e+02
  -5.1784620e-01  -2.1726319e+00  -6.7091788e-01   6.3000000e+02
  -1.2464235e+00  -2.6171817e+00  -1.2406669e+00   6.3100000e+02
   2.1613274e+00  -2.0454157e+00  -2.1446247e-01   6.3200000e+02
   9.1009179e-01  -1.3002562e+00  -6.5504950e-01   6.3300000e+02
   4.1795869e-02   1.6141530e-01  -9.5651023e-01   6.3400000e+02
  -4.2489450e-01  -3.0253551e-01  -2.7533480e-01   6.3500000e+02
   3.4424048e-01  -1.8609621e+00   5.8650662e-04   6.3600000e+02
   1.3807952e+00  -1.2214321e+00   3.6958984e-01   6.3700000e+02
   1.4532255e+00  -7.8374005e-01  -1.4550278e-01   6.3800000e+02
   4.0553157e-01  -2.7100980e+00  -1.3518579e+00   6.3900000e+02
  -9.1218868e-02  -3.9015732e-01  -4.3527512e-01   6.4000000e+02
   1.1744761e+00  -1.5726717e+00  -6.9776331e-01   6.4100000e+02
  -1.8874183e+00  -1.7859219e+00  -3.2313923e-01   6.4200000e+02
   4.5223336e-01   1.6150136e+00   3.2901411e-02   6.4300000e+02
   1.6543506e-01   6.8756564e-01  -1.1331797e+00   6.4400000e+02
  -1.9036326e+00   3.0864184e+00   5.9693121e-01   6.4500000e+02
   3.4888485e-01   5.0475635e+00  -1.2405998e+00   6.4600000e+02
   1.0723305e+00   3.2401707e+00  -1.5323488e+00   6.4700000e+02
  -2.7828236e+00   1.4333733e+00  -1.6201394e+00   6.4800000e+02
  -1.0669555e+00  -3.3881269e+00  -2.4270412e+00   6.4900000e+02
   4.8884604e-02  -2.8815738e+00   1.1149270e-01   6.5000000e+02
  -1.8336951e+00  -1.8951937e+00  -4.2306587e-01   6.5100000e+02
  -6.4689718e+00   6.2383467e-01  -2.8717914e+00   6.5200000e+02
  -6.2663521e+00  -1.3452518e+00  -1.3842355e+00   6.5300000e+02
  -7.7929868e+00   3.6715416e+00  -2.2009739e+00   6.5400000e+02
  -5.7391999e+00   2.8973287e+00  -1.9801265e+00   6.5500000e+02
  -7.2384016e+00   3.2580475e+00  -3.5275595e+00   6.5600000e+02
  -8.6139493e+00   5.0831192e+00  -3.3425200e+00   6.5700000e+02
  -1.0723695e+01   4.9794657e+00  -2.9149933e+00   6.5800000e+02
  -1.0119869e+01   6.1412296e+00  -4.0383743e+00   6.5900000e+02
  -9.4523032e+00   3.6448807e+00  -3.3020501e+00   6.6000000e+02
  -7.0495230e+00   3.0319189e+00  -2.5547972e+00   6.6100000e+02
  -5.2749883e+00   2.8967673e+00  -1.2080391e+00   6.6200000e+02
  -7.7155054e+00   4.0812846e+00  -1.9459608e+00   6.6300000e+02
  -8.7563150e+00   3.5697566e+00  -2.6430512e+00   6.6400000e+02
  -7.9196530e+00   4.9327627e+00  -1.2399246e+00   6.6500000e+02
  -9.7845796e+00   5.0821342e+00  -2.7688459e+00   6.6600000e+02
  -8.4328042e+00   6.6547165e+00  -2.1651256e+00   6.6700000e+02
  -9.5355432e+00   6.2460826e+00  -3.0920727e+00   6.6800000e+02
  -9.5337038e+00   5.4737212e+00  -3.3279978e+00   6.6900000e+02
  -9.5377827e+00   2.7378870e+00  -2.5295681e+00   6.7000000e+02
  -8.0933055e+00   2.9970285e+00  -2.6058246e+00   6.7100000e+02
  -8.7602799e+00   4.0986818e+00  -3.5575524e+00   6.7200000e+02
  -7.7739724e+00   4.3503698e+00  -2.6318107e+00   6.7300000e+02
  -8.5189525e+00   2.5410290e+00  -3.2698138e+00   6.7400000e+02
  -9.3627911e+00   4.4334862e+00  -3.7915610e+00   6.7500000e+02
  -6.5312954e+00   2.9582597e+00  -2.4705108e+00   6.7600000e+02
  -8.4457051e+00   2.8315065e+00  -3.1928137e+00   6.7700000e+02
  -8.7267651e+00   3.7324121e+00  -2.9818047e+00   6.7800000e+02
  -9.2546123e+00   2.0216486e+00  -3.4195065e+00   6.7900000e+02
  -6.9521799e+00   4.2619929e+00  -2.0087797e+00   6.8000000e+02
  -6.4510353e+00   3.2590538e+00  -2.0142798e+00   6.8100000e+02
  -7.2760211e+00   2.4709058e+00  -2.9187106e+00   6.8200000e+02
  -5.9113116e+00   1.2651904e+00  -3.1504619e+00   6.8300000e+02
  -4.0448639e+00   1.4247972e+00  -9.4287032e-01   6.8400000e+02
  -2.9986070e+00   3.4822527e+00  -8.7225028e-03   6.8500000e+02
  -7.2706939e+00   2.9955391e+00  -2.8625898e+00   6.8600000e+02
  -7.2980278e+00   3.5605517e+00  -2.0100507e+00   6.8700000e+02
  -7.2129189e+00   3.2659296e+00  -1.8751590e+00   6.8800000e+02
  -7.4186166e+00   3.6161559e+00  -1.9697850e+00   6.8900000e+02
  -6.8337635e+00   4.1581306e+00  -1.6164528e+00   6.9000000e+02
  -7.4123359e+00   4.1040749e+00  -1.2323322e+00   6.9100000e+02
  -1.0136201e+01   4.0274966e+00  -1.7211287e+00   6.9200000e+02
  -9.8480174e+00   5.4574629e+00  -2.1703217e+00   6.9300000e+02
  -9.9918328e+00   4.7971365e+00  -2.5354941e+00   6.9400000e+02
  -8.6631803e+00   3.8723869e+00  -2.3096814e+00   6.9500000e+02
  -7.7528012e+00   3.7272369e+00  -2.2247613e+00   6.9600000e+02
  -1.0121436e+01   4.8304558e+00  -2.5644378e+00   6.9700000e+02
  -7.4141394e+00   5.5196424e+00  -7.3759181e-01   6.9800000e+02
  -6.4524351e+00   3.0320588e+00  -1.4044345e+00   6.9900000e+02
  -7.1707831e+00   4.2322385e+00  -1.7643227e+00   7.0000000e+02
  -7.0374304e+00   3.6558912e+00  -1.8368694e+00   7.0100000e+02
  -1.0722696e+01   5.7279985e+00  -2.8011681e+00   7.0200000e+02
  -7.5643532e+00   4.4210503e+00  -1.9361191e+00   7.0300000e+02
  -4.9149775e+00   2.4930533e+00  -4.9890826e-01   7.0400000e+02
  -7.4298866e+00   3.5123844e+00  -1.6205773e+00   7.0500000e+02
  -6.4214627e+00   3.9561006e+00  -9.3299424e-01   7.0600000e+02
  -8.7347389e+00   5.3391281e+00  -2.2816049e+00   7.0700000e+02
  -7.6221879e+00   5.6686675e+00  -1.7624248e+00   7.0800000e+02
  -1.0079668e+01   5.4200650e+00  -2.8973373e+00   7.0900000e+02
  -1.2931292e+01   4.7301276e+00  -4.3425356e+00   7.1000000e+02
  -1.2644575e+01   6.3649369e+00  -2.6836539e+00   7.1100000e+02
  -1.2006643e+01   7.7000166e+00  -3.4258876e+00   7.1200000e+02
  -9.0026557e+00   7.2609077e+00  -1.0722626e+00   7.1300000e+02
  -1.0220652e+01   5.7007991e+00  -1.7903620e+00   7.1400000e+02
  -9.6098405e+00   6.1913248e+00  -1.7313069e+00   7.1500000e+02
  -1.1453985e+01   7.2342043e+00  -2.3541968e+00   7.1600000e+02
  -1.2614991e+01   5.6150301e+00  -2.4539432e+00   7.1700000e+02
  -1.2329467e+01   7.6164977e+00  -3.6018302e+00   7.1800000e+02
  -7.6820772e+00   7.2150973e+00  -1.4719966e+00   7.1900000e+02
  -1.0199957e+01   6.4282643e+00  -3.2505023e+00   7.2000000e+02
  -9.5466671e+00   6.9167926e+00  -1.8294158e+00   7.2100000e+02
  -7.6836202e+00   5.6405241e+00  -2.6241425e+00   7.2200000e+02
  -8.3316739e+00   6.6176737e+00  -1.7447991e+00   7.2300000e+02
  -8.8574733e+00   3.7447086e+00  -2.3991470e+00   7.2400000e+02
  -1.1540104e+01   6.5599901e+00  -3.6059611e+00   7.2500000e+02
  -7.7408816e+00   6.7539074e+00  -1.3400353e+00   7.2600000e+02
  -6.3337745e+00   7.5270897e+00   1.1273010e-01   7.2700000e+02
  -6.1085836e+00   7.2220694e+00  -1.3336997e+00   7.2800000e+02
